"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","Peach! Dapat kasama si @attymeltweet dito. #PiliPinasDebates2016 @Luchitweet  https://t.co/18KQZoKjBg",FALSE,0,NA,2016-03-05 02:31:06,FALSE,NA,"705943692415094785",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mykapalaran",0,FALSE,FALSE,NA,NA
"2","RT @FEUMNL: Divergent Debate

Duterte - DauntlessSantiago - EruditePoe - AmityBinay &amp;  Roxas - Factionless

#PiliPinasDebates2016",FALSE,0,NA,2016-03-05 02:22:19,FALSE,NA,"705941479273795584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tamaramae_",273,TRUE,FALSE,NA,NA
"3","RT @imdanielpadilla: Good Luck Kuya MAR ! #MarwithaPlan #PiliPinasDebates2016",FALSE,0,NA,2016-03-05 02:21:17,FALSE,NA,"705941220715925504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","loloveeeees",3385,TRUE,FALSE,NA,NA
"4","RT @FEUMNL: Divergent Debate

Duterte - DauntlessSantiago - EruditePoe - AmityBinay &amp;  Roxas - Factionless

#PiliPinasDebates2016",FALSE,0,NA,2016-03-05 02:20:09,FALSE,NA,"705940937852125185",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","heygryy",273,TRUE,FALSE,NA,NA
"5","RT @Senyora: Dear @TV5manila sana pakinggan nyo ang suhestiyon ko para sa round 2 ng #PiliPinasDebates2016 sa March 20 sa Cebu <ed><U+00A0><U+00BC><ed><U+00B7><U+00B5><ed><U+00A0><U+00BC><ed><U+00B7><U+00AD> https://t<U+2026>",FALSE,0,NA,2016-03-05 02:16:36,FALSE,NA,"705940040380080128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dannyorbeta",479,TRUE,FALSE,NA,NA
"6","RT @Senyora: Dear @TV5manila sana pakinggan nyo ang suhestiyon ko para sa round 2 ng #PiliPinasDebates2016 sa March 20 sa Cebu <ed><U+00A0><U+00BC><ed><U+00B7><U+00B5><ed><U+00A0><U+00BC><ed><U+00B7><U+00AD> https://t<U+2026>",FALSE,0,NA,2016-03-05 02:08:01,FALSE,NA,"705937882108731393",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kirstiemel09",479,TRUE,FALSE,NA,NA
"7","RT @Senyora: Dear @TV5manila sana pakinggan nyo ang suhestiyon ko para sa round 2 ng #PiliPinasDebates2016 sa March 20 sa Cebu <ed><U+00A0><U+00BC><ed><U+00B7><U+00B5><ed><U+00A0><U+00BC><ed><U+00B7><U+00AD> https://t<U+2026>",FALSE,0,NA,2016-03-05 02:05:55,FALSE,NA,"705937353831874560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","archiiejayt",479,TRUE,FALSE,NA,NA
"8","#ALDUBMaineEvent  . #AlDub
#PiliPinasDebates2016
#24Oras - March 4, 2016 #KMJS11

#BalitangAmianan #EatBulaga... https://t.co/U8ASygmQM8",FALSE,0,NA,2016-03-05 02:01:57,FALSE,NA,"705936357332418560",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","24OrasAmianan",0,FALSE,FALSE,NA,NA
"9","#PiliPinas #PiliPinasDebates2016  https://t.co/JQU4r4328r",FALSE,1,NA,2016-03-05 01:57:36,FALSE,NA,"705935262157647872",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","xpeanutgalleryx",0,FALSE,FALSE,NA,NA
"10","RT @Senyora: Dear @TV5manila sana pakinggan nyo ang suhestiyon ko para sa round 2 ng #PiliPinasDebates2016 sa March 20 sa Cebu <ed><U+00A0><U+00BC><ed><U+00B7><U+00B5><ed><U+00A0><U+00BC><ed><U+00B7><U+00AD> https://t<U+2026>",FALSE,0,NA,2016-03-05 01:57:28,FALSE,NA,"705935226988433408",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","johanesdimal",479,TRUE,FALSE,NA,NA
"11","RT @Senyora: Dear @TV5manila sana pakinggan nyo ang suhestiyon ko para sa round 2 ng #PiliPinasDebates2016 sa March 20 sa Cebu <ed><U+00A0><U+00BC><ed><U+00B7><U+00B5><ed><U+00A0><U+00BC><ed><U+00B7><U+00AD> https://t<U+2026>",FALSE,0,NA,2016-03-05 01:55:38,FALSE,NA,"705934764432207872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","imsessyanne12",479,TRUE,FALSE,NA,NA
"12","RT @LiberalPH: MAR on his DOTC stint: Mahigit 100 kontrata ang na-bid out nang walang anomalya. #MarWithAPlan #PiliPinasDebates2016",FALSE,0,NA,2016-03-05 01:53:28,FALSE,NA,"705934220670046208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","prize05",8,TRUE,FALSE,NA,NA
"13","RT @xypotecka: #PiliPinasDebates2016 that was great closing statement. He led us to his vision that gives hope#MarWithAPlan @winformar2016 <U+2026>",FALSE,0,NA,2016-03-05 01:46:58,FALSE,NA,"705932586128814081",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","borcigue",2,TRUE,FALSE,NA,NA
"14","RT @NicoSollano: magkakampi si mayor saka si miriam &lt;3
#nagkakaisa
#PilipinasDebates2016",FALSE,0,NA,2016-03-05 01:46:39,FALSE,NA,"705932503257784320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JasmineRulloda",4,TRUE,FALSE,NA,NA
"15","RT @TwitterPH: .@gmanews using Twitter data to showcase where users in the Philippines are live-Tweeting #PiliPinasDebates2016 https://t.co<U+2026>",FALSE,0,NA,2016-03-05 01:43:47,FALSE,NA,"705931781745168384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter for  iPhone</a>","kellychae",50,TRUE,FALSE,NA,NA
"16","RT @Senyora: Dear @TV5manila sana pakinggan nyo ang suhestiyon ko para sa round 2 ng #PiliPinasDebates2016 sa March 20 sa Cebu <ed><U+00A0><U+00BC><ed><U+00B7><U+00B5><ed><U+00A0><U+00BC><ed><U+00B7><U+00AD> https://t<U+2026>",FALSE,0,NA,2016-03-05 01:34:22,FALSE,NA,"705929412525461504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ahandreheyaha",479,TRUE,FALSE,NA,NA
"17","RT @Senyora: Dear @TV5manila sana pakinggan nyo ang suhestiyon ko para sa round 2 ng #PiliPinasDebates2016 sa March 20 sa Cebu <ed><U+00A0><U+00BC><ed><U+00B7><U+00B5><ed><U+00A0><U+00BC><ed><U+00B7><U+00AD> https://t<U+2026>",FALSE,0,NA,2016-03-05 01:33:59,FALSE,NA,"705929316857544704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itsmebabes1",479,TRUE,FALSE,NA,NA
"18","@COMELEC @TV5manila #PiliPinasDebates2016 utang na luob..pakinggan nyo toh!! https://t.co/ivxyKQMJmc",FALSE,0,"COMELEC",2016-03-05 01:32:01,FALSE,NA,"705928820566568961","293300646","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PirtiKaEmotero",0,FALSE,FALSE,NA,NA
"19","RT @gmanews: Ano'ng masasabi mo sa closing statement ni @@MARoxas? I-tag ang @gmanews at gamitin ang #PilipinasDebates2016. https://t.co/TT<U+2026>",FALSE,0,NA,2016-03-05 01:22:16,FALSE,NA,"705926370187206657",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","coffeegurl1978",78,TRUE,FALSE,NA,NA
"20","RT @ramilbacsal: MAR ROXAS FOR PRESIDENT 2016!

#PiliPinasDebates2016",FALSE,0,NA,2016-03-05 01:18:03,FALSE,NA,"705925309212692480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","prize05",1,TRUE,FALSE,NA,NA
"21","RT @HarryEdward_19: A Filipino should know this, and I'm going to support this, let's go Philippines.

#PiliPinas 
#PiliPinas2016 
#PiliPin<U+2026>",FALSE,0,NA,2016-03-05 01:10:05,FALSE,NA,"705923302099779584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1DxHarry_Styles",2,TRUE,FALSE,NA,NA
"22","RT @Senyora: Dear @TV5manila sana pakinggan nyo ang suhestiyon ko para sa round 2 ng #PiliPinasDebates2016 sa March 20 sa Cebu <ed><U+00A0><U+00BC><ed><U+00B7><U+00B5><ed><U+00A0><U+00BC><ed><U+00B7><U+00AD> https://t<U+2026>",FALSE,0,NA,2016-03-05 01:07:44,FALSE,NA,"705922712368054272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_julialouis",479,TRUE,FALSE,NA,NA
"23","RT @AdvisableTweets: RETWEET if you agree!My classmates be like:#PiliPinasDebates2016 https://t.co/GPTiwignG0",FALSE,0,NA,2016-03-05 01:04:35,FALSE,NA,"705921916750594048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pomares_julia",674,TRUE,FALSE,NA,NA
"24","RT @HarryEdward_19: A Filipino should know this, and I'm going to support this, let's go Philippines.

#PiliPinas 
#PiliPinas2016 
#PiliPin<U+2026>",FALSE,0,NA,2016-03-05 01:03:37,FALSE,NA,"705921673812430848",NA,"<a href=""http://www.phvote.com"" rel=""nofollow"">PHVoteRT</a>","PHVoteRT",2,TRUE,FALSE,NA,NA
"25","RT @AdvisableTweets: RETWEET if you agree!My classmates be like:#PiliPinasDebates2016 https://t.co/GPTiwignG0",FALSE,0,NA,2016-03-05 01:02:26,FALSE,NA,"705921378180943873",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fyoniiee",674,TRUE,FALSE,NA,NA
"26","RT @AdvisableTweets: TOP 3 PRESIDENT NA DESERVE TUMAKBO1. Santiago2. Duterte3. Poe#PiliPinasDebates2016",FALSE,0,NA,2016-03-05 01:01:58,FALSE,NA,"705921261885480962",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Alyssa_castr",275,TRUE,FALSE,NA,NA
"27","RT @AdvisableTweets: RETWEET if you agree!My classmates be like:#PiliPinasDebates2016 https://t.co/GPTiwignG0",FALSE,0,NA,2016-03-05 01:01:20,FALSE,NA,"705921100580917248",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","foreverCps0422",674,TRUE,FALSE,NA,NA
"28","A Filipino should know this, and I'm going to support this, let's go Philippines.

#PiliPinas 
#PiliPinas2016 
#PiliPinasDebates2016",FALSE,2,NA,2016-03-05 01:00:45,FALSE,NA,"705920955781021697",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HarryEdward_19",2,FALSE,FALSE,NA,NA
"29","RT @AdvisableTweets: RETWEET if you agree!My classmates be like:#PiliPinasDebates2016 https://t.co/GPTiwignG0",FALSE,0,NA,2016-03-05 01:00:44,FALSE,NA,"705920949032366080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tipiad",674,TRUE,FALSE,NA,NA
"30","RT @AdvisableTweets: RETWEET if you agree!My classmates be like:#PiliPinasDebates2016 https://t.co/GPTiwignG0",FALSE,0,NA,2016-03-05 00:59:22,FALSE,NA,"705920605384642561",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","janella_mariano",674,TRUE,FALSE,NA,NA
"31","RT @AdvisableTweets: TOP 3 PRESIDENT NA DESERVE TUMAKBO1. Santiago2. Duterte3. Poe#PiliPinasDebates2016",FALSE,0,NA,2016-03-05 00:58:43,FALSE,NA,"705920441538342912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","janella_mariano",275,TRUE,FALSE,NA,NA
"32","RT @Senyora: Dear @TV5manila sana pakinggan nyo ang suhestiyon ko para sa round 2 ng #PiliPinasDebates2016 sa March 20 sa Cebu <ed><U+00A0><U+00BC><ed><U+00B7><U+00B5><ed><U+00A0><U+00BC><ed><U+00B7><U+00AD> https://t<U+2026>",FALSE,0,NA,2016-03-05 00:58:37,FALSE,NA,"705920418318712832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","criztiannijoy",479,TRUE,FALSE,NA,NA
"33","RT @AdvisableTweets: RETWEET if you agree!My classmates be like:#PiliPinasDebates2016 https://t.co/GPTiwignG0",FALSE,0,NA,2016-03-05 00:56:06,FALSE,NA,"705919784508993536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AllonsCassandra",674,TRUE,FALSE,NA,NA
"34","RT @AdvisableTweets: RETWEET if you agree!My classmates be like:#PiliPinasDebates2016 https://t.co/GPTiwignG0",FALSE,0,NA,2016-03-05 00:55:00,FALSE,NA,"705919506095288320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","serranoedward18",674,TRUE,FALSE,NA,NA
"35","RT @AdvisableTweets: RETWEET if you agree!My classmates be like:#PiliPinasDebates2016 https://t.co/GPTiwignG0",FALSE,0,NA,2016-03-05 00:54:34,FALSE,NA,"705919397567664128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jonnalynvilar1",674,TRUE,FALSE,NA,NA
"36","RT @AdvisableTweets: TOP 3 PRESIDENT NA DESERVE TUMAKBO1. Santiago2. Duterte3. Poe#PiliPinasDebates2016",FALSE,0,NA,2016-03-05 00:54:23,FALSE,NA,"705919352256638977",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BenleyJoyce",275,TRUE,FALSE,NA,NA
"37","RT @gmanews: Ano'ng masasabi mo sa closing statement ni @@MARoxas? I-tag ang @gmanews at gamitin ang #PilipinasDebates2016. https://t.co/TT<U+2026>",FALSE,0,NA,2016-03-05 00:48:05,FALSE,NA,"705917764989378560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ilovetippee",78,TRUE,FALSE,NA,NA
"38","RT @CreativesOfMNL: Iboboto ko kung sinong mangangako na araw-araw akong makakauwi by 6pm. #PiliPinasDebates2016",FALSE,0,NA,2016-03-05 00:47:19,FALSE,NA,"705917574500855808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","patricialazaro",42,TRUE,FALSE,NA,NA
"39","RT @Senyora: Dear @TV5manila sana pakinggan nyo ang suhestiyon ko para sa round 2 ng #PiliPinasDebates2016 sa March 20 sa Cebu <ed><U+00A0><U+00BC><ed><U+00B7><U+00B5><ed><U+00A0><U+00BC><ed><U+00B7><U+00AD> https://t<U+2026>",FALSE,0,NA,2016-03-05 00:46:09,FALSE,NA,"705917280043991040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChoiSooHee",479,TRUE,FALSE,NA,NA
"40","RT @dondonilae1: Sa kahusayan, sa utak, sa puso, sa malasakit, sa karanasan.Si Mar Roxas ang sagot!!

#RoxasRobredo #MarWithAPlan #PiliPina<U+2026>",FALSE,0,NA,2016-03-05 00:45:37,FALSE,NA,"705917146199674881",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChanelChance4",2,TRUE,FALSE,NA,NA
"41","RT @dondonilae1: Magmula sa 4Ps,PhilHealth, sa imprastruktura at sa lahat ng nagawa ng Daang Matuwid..:#MarWithAPlan #PilipinasDebates2016 <U+2026>",FALSE,0,NA,2016-03-05 00:45:34,FALSE,NA,"705917131284717568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChanelChance4",2,TRUE,FALSE,NA,NA
"42","RT @dondonilae1: Ibang level talaga si Mar Roxas hndi gaya ni Binay bukang bibig puro Makati!!!:#MarWithAPlan #PilipinasDebates2016 #RoxasR<U+2026>",FALSE,0,NA,2016-03-05 00:45:28,FALSE,NA,"705917107616288768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChanelChance4",12,TRUE,FALSE,NA,NA
"43","RT @dondonilae1: Wow!ganyan ang mga ka PRO!!!ingat po go!GO!#RoxasRobredo #MarWithAPlan #PiliPinasDebates2016",FALSE,0,NA,2016-03-05 00:45:19,FALSE,NA,"705917072086343681",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChanelChance4",2,TRUE,FALSE,NA,NA
"44","RT @Senyora: Dear @TV5manila sana pakinggan nyo ang suhestiyon ko para sa round 2 ng #PiliPinasDebates2016 sa March 20 sa Cebu <ed><U+00A0><U+00BC><ed><U+00B7><U+00B5><ed><U+00A0><U+00BC><ed><U+00B7><U+00AD> https://t<U+2026>",FALSE,0,NA,2016-03-05 00:38:36,FALSE,NA,"705915381014241280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lovesjoie",479,TRUE,FALSE,NA,NA
"45","RT @Senyora: Dear @TV5manila sana pakinggan nyo ang suhestiyon ko para sa round 2 ng #PiliPinasDebates2016 sa March 20 sa Cebu <ed><U+00A0><U+00BC><ed><U+00B7><U+00B5><ed><U+00A0><U+00BC><ed><U+00B7><U+00AD> https://t<U+2026>",FALSE,0,NA,2016-03-05 00:30:33,FALSE,NA,"705913355983331328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shangtweets",479,TRUE,FALSE,NA,NA
"46","RT @Senyora: Dear @TV5manila sana pakinggan nyo ang suhestiyon ko para sa round 2 ng #PiliPinasDebates2016 sa March 20 sa Cebu <ed><U+00A0><U+00BC><ed><U+00B7><U+00B5><ed><U+00A0><U+00BC><ed><U+00B7><U+00AD> https://t<U+2026>",FALSE,0,NA,2016-03-05 00:21:36,FALSE,NA,"705911099833479169",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","itsme_Axel",479,TRUE,FALSE,NA,NA
"47","RT @Senyora: Dear @TV5manila sana pakinggan nyo ang suhestiyon ko para sa round 2 ng #PiliPinasDebates2016 sa March 20 sa Cebu <ed><U+00A0><U+00BC><ed><U+00B7><U+00B5><ed><U+00A0><U+00BC><ed><U+00B7><U+00AD> https://t<U+2026>",FALSE,0,NA,2016-03-05 00:19:53,FALSE,NA,"705910671351787520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kikaessica",479,TRUE,FALSE,NA,NA
"48","RT @Senyora: Dear @TV5manila sana pakinggan nyo ang suhestiyon ko para sa round 2 ng #PiliPinasDebates2016 sa March 20 sa Cebu <ed><U+00A0><U+00BC><ed><U+00B7><U+00B5><ed><U+00A0><U+00BC><ed><U+00B7><U+00AD> https://t<U+2026>",FALSE,0,NA,2016-03-05 00:14:17,FALSE,NA,"705909260949925888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jhemszterrr",479,TRUE,FALSE,NA,NA
"49","RT @Senyora: Dear @TV5manila sana pakinggan nyo ang suhestiyon ko para sa round 2 ng #PiliPinasDebates2016 sa March 20 sa Cebu <ed><U+00A0><U+00BC><ed><U+00B7><U+00B5><ed><U+00A0><U+00BC><ed><U+00B7><U+00AD> https://t<U+2026>",FALSE,0,NA,2016-03-05 00:12:35,FALSE,NA,"705908831167991808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kyruuuh_",479,TRUE,FALSE,NA,NA
"50","RT @imdanielpadilla: Good Luck Kuya MAR ! #MarwithaPlan #PiliPinasDebates2016",FALSE,0,NA,2016-03-05 00:07:09,FALSE,NA,"705907467239055360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","umaasangpapi",3385,TRUE,FALSE,NA,NA
"51","RT @Senyora: Dear @TV5manila sana pakinggan nyo ang suhestiyon ko para sa round 2 ng #PiliPinasDebates2016 sa March 20 sa Cebu <ed><U+00A0><U+00BC><ed><U+00B7><U+00B5><ed><U+00A0><U+00BC><ed><U+00B7><U+00AD> https://t<U+2026>",FALSE,0,NA,2016-03-05 00:02:14,FALSE,NA,"705906227063066625",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pattyannvill",479,TRUE,FALSE,NA,NA
"52","RT @Senyora: Dear @TV5manila sana pakinggan nyo ang suhestiyon ko para sa round 2 ng #PiliPinasDebates2016 sa March 20 sa Cebu <ed><U+00A0><U+00BC><ed><U+00B7><U+00B5><ed><U+00A0><U+00BC><ed><U+00B7><U+00AD> https://t<U+2026>",FALSE,0,NA,2016-03-04 23:45:04,FALSE,NA,"705901907844272129",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ElishaManalac",479,TRUE,FALSE,NA,NA
"53","RT @bernardokath: Goodluck kuya mar! <ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> #PiliPinasDebates2016 #MarWithAPlan https://t.co/IhwF9xMHU2",FALSE,0,NA,2016-03-04 23:44:51,FALSE,NA,"705901851976204288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","christineclrcrn",3458,TRUE,FALSE,NA,NA
"54","RT @iamsuperdessi: Nako Roxas! Puro ka pangako!!!! #NoToMarRoxas #PiliPinasDebates2016",FALSE,0,NA,2016-03-04 23:43:00,FALSE,NA,"705901389478670336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kropck",1,TRUE,FALSE,NA,NA
"55","RT @jake_andaya: The President we really need:

Miriam Santiago as the Mind.
Grace Poe as the Heart.
Rody Duterte as the Hand.

#PiliPinasD<U+2026>",FALSE,0,NA,2016-03-04 23:42:23,FALSE,NA,"705901234226487296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alfonsorys",3358,TRUE,FALSE,NA,NA
"56","RT @dickpopussy: Si Poe 'yung EXO-L na hindi mo aakalain o iisipin na fan pero kapag kinausap mo, doon na lalabas lahat ng feels niya. #Pil<U+2026>",FALSE,0,NA,2016-03-04 23:40:11,FALSE,NA,"705900680427352064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GREXOBTS",154,TRUE,FALSE,NA,NA
"57","RT @dickpopussy: Si Jejomar Binay 'yung EXO-L na kapag tinanong mo kung sino ang bias niya sa EXO, si Jimin o Jungkook ang isasagot. #PiliP<U+2026>",FALSE,0,NA,2016-03-04 23:36:25,FALSE,NA,"705899731298299904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SHlXUNOPPA",353,TRUE,FALSE,NA,NA
"58","RT @dickpopussy: Si Duterte 'yung EXO-L na kapag may fanwars, magaling mang-preach at 'di titigil hangga't 'di ka nababara. #PilipinasDebat<U+2026>",FALSE,0,NA,2016-03-04 23:36:19,FALSE,NA,"705899704370884608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SHlXUNOPPA",209,TRUE,FALSE,NA,NA
"59","RT @dickpopussy: Si Poe 'yung EXO-L na hindi mo aakalain o iisipin na fan pero kapag kinausap mo, doon na lalabas lahat ng feels niya. #Pil<U+2026>",FALSE,0,NA,2016-03-04 23:36:10,FALSE,NA,"705899668132069376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SHlXUNOPPA",154,TRUE,FALSE,NA,NA
"60","RT @Senyora: Dear @TV5manila sana pakinggan nyo ang suhestiyon ko para sa round 2 ng #PiliPinasDebates2016 sa March 20 sa Cebu <ed><U+00A0><U+00BC><ed><U+00B7><U+00B5><ed><U+00A0><U+00BC><ed><U+00B7><U+00AD> https://t<U+2026>",FALSE,0,NA,2016-03-04 23:30:09,FALSE,NA,"705898154277744640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DavidPerido",479,TRUE,FALSE,NA,NA
"61","RT @wethepvblic: For a smart millennial who wants change in our land, who would you think should be president?  #PiliPinasDebates2016",FALSE,0,NA,2016-03-04 23:28:05,FALSE,NA,"705897634217611265",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RadaSheila",35,TRUE,FALSE,NA,NA
"62","RT @itsbeben11: Ayyyy tapos na???? #PiliPinasDebates2016 

Me: https://t.co/WaIzktD6no",FALSE,0,NA,2016-03-04 23:27:41,FALSE,NA,"705897532333776896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","isaytrvno",117,TRUE,FALSE,NA,NA
"63","RT @FeelerKaDre: Who is your presidential bet? #PiliPinasDebates2016",FALSE,0,NA,2016-03-04 23:26:50,FALSE,NA,"705897319963557889",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nclstdmn",12,TRUE,FALSE,NA,NA
"64","RT @AeroAllTimeLow: Eto na ang bagong AlDub. That split screen tho. <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #PiliPinasDebates2016 https://t.co/UeYa3F3Jdb",FALSE,0,NA,2016-03-04 23:19:41,FALSE,NA,"705895520930103296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kthlnmsm",1652,TRUE,FALSE,NA,NA
"65","RT @Senyora: Dear @TV5manila sana pakinggan nyo ang suhestiyon ko para sa round 2 ng #PiliPinasDebates2016 sa March 20 sa Cebu <ed><U+00A0><U+00BC><ed><U+00B7><U+00B5><ed><U+00A0><U+00BC><ed><U+00B7><U+00AD> https://t<U+2026>",FALSE,0,NA,2016-03-04 23:18:20,FALSE,NA,"705895178125479937",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fatimarongap",479,TRUE,FALSE,NA,NA
"66","RT @imdanielpadilla: Good Luck Kuya MAR ! #MarwithaPlan #PiliPinasDebates2016",FALSE,0,NA,2016-03-04 23:12:39,FALSE,NA,"705893751902728193",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Anistosogale",3385,TRUE,FALSE,NA,NA
"67","RT @Senyora: Dear @TV5manila sana pakinggan nyo ang suhestiyon ko para sa round 2 ng #PiliPinasDebates2016 sa March 20 sa Cebu <ed><U+00A0><U+00BC><ed><U+00B7><U+00B5><ed><U+00A0><U+00BC><ed><U+00B7><U+00AD> https://t<U+2026>",FALSE,0,NA,2016-03-04 23:11:03,FALSE,NA,"705893347420835840",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","farrcarolina",479,TRUE,FALSE,NA,NA
"68","RT @IamNancyBinay: Go Daddy go! Go Daddy go! #TeamKadiliman represent! <ed><U+00A0><U+00BD><ed><U+00B1><U+00B4><ed><U+00A0><U+00BC><ed><U+00BF><U+00BF> #PiliPinasDebates2016",FALSE,0,NA,2016-03-04 23:10:21,FALSE,NA,"705893171738181632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kayteyanihh",116,TRUE,FALSE,NA,NA
